iso_code,Location,Date,Total cases,New cases,Total deaths,New deaths,Total tests
MYS,Malaysia,3/3/2021,305880,1745,1148,7,6367061
MYS,Malaysia,3/4/2021,307943,2063,1153,5,6407625
MYS,Malaysia,3/5/2021,310097,2154,1159,6,6455194
MYS,Malaysia,3/6/2021,311777,1680,1166,7,6494591
MYS,Malaysia,3/7/2021,313460,1683,1169,3,6532613
MYS,Malaysia,3/8/2021,314989,1529,1177,8,6559840
MYS,Malaysia,3/9/2021,316269,1280,1186,9,6597363
MYS,Malaysia,3/10/2021,317717,1448,1191,5,6642173
MYS,Malaysia,3/11/2021,319364,1647,1200,9,6696247
MYS,Malaysia,3/12/2021,320939,1575,1203,3,6747513
MYS,Malaysia,3/13/2021,322409,1470,1206,3,6797906
MYS,Malaysia,3/14/2021,323763,1354,1210,4,6838276
MYS,Malaysia,3/15/2021,324971,1208,1213,3,6870587
MYS,Malaysia,3/16/2021,326034,1063,1218,5,6917547
MYS,Malaysia,3/17/2021,327253,1219,1220,2,6971371
MYS,Malaysia,3/18/2021,328466,1213,1223,3,7029970
MYS,Malaysia,3/19/2021,330042,1576,1225,2,7085391
MYS,Malaysia,3/20/2021,331713,1671,1229,4,7137059
MYS,Malaysia,3/21/2021,333040,1327,1233,4,7184509
MYS,Malaysia,3/22/2021,334156,1116,1238,5,7219163
MYS,Malaysia,3/23/2021,335540,1384,1244,6,7264738
MYS,Malaysia,3/24/2021,336808,1268,1246,2,7316059
MYS,Malaysia,3/25/2021,338168,1360,1248,2,7372592
MYS,Malaysia,3/26/2021,339443,1275,1249,1,7427876
MYS,Malaysia,3/27/2021,340642,1199,1251,2,7478436
MYS,Malaysia,3/28/2021,341944,1302,1255,4,7521383
MYS,Malaysia,3/29/2021,342885,941,1260,5,7555722
MYS,Malaysia,3/30/2021,344018,1133,1265,5,7603121
MYS,Malaysia,3/31/2021,345500,1482,1272,7,7655913
MYS,Malaysia,4/1/2021,346678,1178,1278,6,7711350
MYS,Malaysia,4/2/2021,347972,1294,1283,5,7764537
MYS,Malaysia,4/3/2021,349610,1638,1286,3,7814774
MYS,Malaysia,4/4/2021,350959,1349,1288,2,7860010
MYS,Malaysia,4/5/2021,352029,1070,1295,7,7894522
MYS,Malaysia,4/6/2021,353329,1300,1300,5,7941361
MYS,Malaysia,4/7/2021,354468,1139,1304,4,7992575
MYS,Malaysia,4/8/2021,355753,1285,1308,4,8050587
MYS,Malaysia,4/9/2021,357607,1854,1313,5,8104421
MYS,Malaysia,4/10/2021,359117,1510,1321,8,8157933
MYS,Malaysia,4/11/2021,360856,1739,1329,8,8204996
MYS,Malaysia,4/12/2021,362173,1317,1333,4,8240262
MYS,Malaysia,4/13/2021,363940,1767,1345,12,8292260
MYS,Malaysia,4/14/2021,365829,1889,1353,8,8345401
MYS,Malaysia,4/15/2021,367977,2148,1363,10,8407970
MYS,Malaysia,4/16/2021,370528,2551,1365,2,8472685
MYS,Malaysia,4/17/2021,372859,2331,1370,5,8540200
MYS,Malaysia,4/18/2021,375054,2195,1378,8,8601726
MYS,Malaysia,4/19/2021,377132,2078,1386,8,8665139
MYS,Malaysia,4/20/2021,379473,2341,1389,3,8718106
MYS,Malaysia,4/21/2021,381813,2340,1400,11,8783027
MYS,Malaysia,4/22/2021,384688,2875,1407,7,8849606
MYS,Malaysia,4/23/2021,387535,2847,1415,8,8923973
MYS,Malaysia,4/24/2021,390252,2717,1426,11,9001532
MYS,Malaysia,4/25/2021,392942,2690,1436,10,9066170
MYS,Malaysia,4/26/2021,395718,2776,1449,13,
MYS,Malaysia,4/27/2021,398451,2733,1462,13,
MMR,Myanmar,3/27/2020,8,8,,,
MMR,Myanmar,3/28/2020,8,0,,,
MMR,Myanmar,3/29/2020,10,2,,,
MMR,Myanmar,3/30/2020,14,4,,,
MMR,Myanmar,3/31/2020,15,1,1,1,
MMR,Myanmar,4/1/2020,15,0,1,0,
MMR,Myanmar,4/2/2020,20,5,1,0,
MMR,Myanmar,4/3/2020,20,0,1,0,
MMR,Myanmar,4/4/2020,21,1,1,0,1183
MMR,Myanmar,4/5/2020,21,0,1,0,1246
MMR,Myanmar,4/6/2020,22,1,1,0,
MMR,Myanmar,4/7/2020,22,0,1,0,1340
MMR,Myanmar,4/8/2020,22,0,3,2,
MMR,Myanmar,4/9/2020,23,1,3,0,1406
MMR,Myanmar,4/10/2020,27,4,3,0,1543
MMR,Myanmar,4/11/2020,38,11,3,0,1619
MMR,Myanmar,4/12/2020,41,3,4,1,1849
MMR,Myanmar,4/13/2020,62,21,4,0,2134
MMR,Myanmar,4/14/2020,63,1,4,0,2443
MMR,Myanmar,4/15/2020,74,11,4,0,2803
MMR,Myanmar,4/16/2020,85,11,4,0,3236
MMR,Myanmar,4/17/2020,88,3,4,0,
MMR,Myanmar,4/18/2020,98,10,5,1,3880
MMR,Myanmar,4/19/2020,111,13,5,0,4147
MMR,Myanmar,4/20/2020,119,8,5,0,4517
MMR,Myanmar,4/21/2020,121,2,5,0,4919
MMR,Myanmar,4/22/2020,123,2,5,0,5195
MMR,Myanmar,4/23/2020,139,16,5,0,5446
MMR,Myanmar,4/24/2020,144,5,5,0,5774
MMR,Myanmar,4/25/2020,146,2,5,0,6115
MMR,Myanmar,4/26/2020,146,0,5,0,6531
MMR,Myanmar,4/27/2020,146,0,5,0,
MMR,Myanmar,4/28/2020,150,4,5,0,7215
MMR,Myanmar,4/29/2020,150,0,6,1,7608
MMR,Myanmar,4/30/2020,151,1,6,0,7890
MMR,Myanmar,5/1/2020,151,0,6,0,8085
MMR,Myanmar,5/2/2020,151,0,6,0,8240
MMR,Myanmar,5/3/2020,155,4,6,0,8580
MMR,Myanmar,5/4/2020,161,6,6,0,8794
MMR,Myanmar,5/5/2020,161,0,6,0,9038
MMR,Myanmar,5/6/2020,161,0,6,0,9295
MMR,Myanmar,5/7/2020,176,15,6,0,10042
MMR,Myanmar,5/8/2020,177,1,6,0,10266
MMR,Myanmar,5/9/2020,178,1,6,0,10832
MMR,Myanmar,5/10/2020,180,2,6,0,11222
MMR,Myanmar,5/11/2020,180,0,6,0,11482
MMR,Myanmar,5/12/2020,180,0,6,0,11822
MMR,Myanmar,5/13/2020,181,1,6,0,12062
MMR,Myanmar,5/14/2020,181,0,6,0,12482
MMR,Myanmar,5/15/2020,182,1,6,0,12995
MMR,Myanmar,5/16/2020,182,0,6,0,13634
MMR,Myanmar,5/17/2020,184,2,6,0,13999
MMR,Myanmar,5/18/2020,191,7,6,0,14561
MMR,Myanmar,5/19/2020,193,2,6,0,15137
MMR,Myanmar,5/20/2020,199,6,6,0,15838
MMR,Myanmar,5/21/2020,199,0,6,0,16550
MMR,Myanmar,5/22/2020,199,0,6,0,17674
MMR,Myanmar,5/23/2020,201,2,6,0,17875
MMR,Myanmar,5/24/2020,201,0,6,0,18644
MMR,Myanmar,5/25/2020,203,2,6,0,19549
MMR,Myanmar,5/26/2020,206,3,6,0,20312
MMR,Myanmar,5/27/2020,206,0,6,0,21442
MMR,Myanmar,5/28/2020,206,0,6,0,22464
MMR,Myanmar,5/29/2020,207,1,6,0,23490
MMR,Myanmar,5/30/2020,224,17,6,0,24413
MMR,Myanmar,5/31/2020,224,0,6,0,25640
MMR,Myanmar,6/1/2020,228,4,6,0,27077
MMR,Myanmar,6/2/2020,232,4,6,0,28251
MMR,Myanmar,6/3/2020,233,1,6,0,29923
MMR,Myanmar,6/4/2020,236,3,6,0,31701
MMR,Myanmar,6/5/2020,236,0,6,0,33587
MMR,Myanmar,6/6/2020,240,4,6,0,35432
MMR,Myanmar,6/7/2020,242,2,6,0,37319
MMR,Myanmar,6/8/2020,244,2,6,0,39211
MMR,Myanmar,6/9/2020,246,2,6,0,40600
MMR,Myanmar,6/10/2020,248,2,6,0,42416
MMR,Myanmar,6/11/2020,260,12,6,0,43936
MMR,Myanmar,6/12/2020,261,1,6,0,45926
MMR,Myanmar,6/13/2020,261,0,6,0,47710
MMR,Myanmar,6/14/2020,261,0,6,0,49729
MMR,Myanmar,6/15/2020,262,1,6,0,51451
MMR,Myanmar,6/16/2020,262,0,6,0,53351
MMR,Myanmar,6/17/2020,262,0,6,0,55412
MMR,Myanmar,6/18/2020,286,24,6,0,56726
MMR,Myanmar,6/19/2020,286,0,6,0,58630
MMR,Myanmar,6/20/2020,287,1,6,0,60128
MMR,Myanmar,6/21/2020,290,3,6,0,62070
MMR,Myanmar,6/22/2020,291,1,6,0,63418
MMR,Myanmar,6/23/2020,292,1,6,0,64532
MMR,Myanmar,6/24/2020,293,1,6,0,66353
MMR,Myanmar,6/25/2020,293,0,6,0,68404
MMR,Myanmar,6/26/2020,293,0,6,0,70266
MMR,Myanmar,6/27/2020,296,3,6,0,71692
MMR,Myanmar,6/28/2020,299,3,6,0,73278
MMR,Myanmar,6/29/2020,299,0,6,0,74978
MMR,Myanmar,6/30/2020,299,0,6,0,76315
MMR,Myanmar,7/1/2020,303,4,6,0,77766
MMR,Myanmar,7/2/2020,304,1,6,0,79072
MMR,Myanmar,7/3/2020,306,2,6,0,80607
MMR,Myanmar,7/4/2020,313,7,6,0,81977
MMR,Myanmar,7/5/2020,313,0,6,0,83539
MMR,Myanmar,7/6/2020,316,3,6,0,84473
MMR,Myanmar,7/7/2020,316,0,6,0,
MMR,Myanmar,7/8/2020,317,1,6,0,86821
MMR,Myanmar,7/9/2020,321,4,6,0,88234
MMR,Myanmar,7/10/2020,326,5,6,0,89913
MMR,Myanmar,7/11/2020,330,4,6,0,91479
MMR,Myanmar,7/12/2020,331,1,6,0,93176
MMR,Myanmar,7/13/2020,336,5,6,0,94168
MMR,Myanmar,7/14/2020,337,1,6,0,94872
MMR,Myanmar,7/15/2020,337,0,6,0,96324
MMR,Myanmar,7/16/2020,339,2,6,0,97651
MMR,Myanmar,7/17/2020,339,0,6,0,99302
MMR,Myanmar,7/18/2020,340,1,6,0,100951
MMR,Myanmar,7/19/2020,341,1,6,0,102499
MMR,Myanmar,7/20/2020,341,0,6,0,103888
MMR,Myanmar,7/21/2020,341,0,6,0,104874
MMR,Myanmar,7/22/2020,343,2,6,0,105635
MMR,Myanmar,7/23/2020,343,0,6,0,106673
MMR,Myanmar,7/24/2020,346,3,6,0,107928
MMR,Myanmar,7/25/2020,348,2,6,0,109334
MMR,Myanmar,7/26/2020,350,2,6,0,110526
MMR,Myanmar,7/27/2020,350,0,6,0,111425
MMR,Myanmar,7/28/2020,351,1,6,0,112381
MMR,Myanmar,7/29/2020,351,0,6,0,113498
MMR,Myanmar,7/30/2020,353,2,6,0,115701
MMR,Myanmar,7/31/2020,353,0,6,0,116520
MMR,Myanmar,8/1/2020,353,0,6,0,117219
MMR,Myanmar,8/2/2020,353,0,6,0,118127
MMR,Myanmar,8/3/2020,355,2,6,0,119142
MMR,Myanmar,8/4/2020,356,1,6,0,120292
MMR,Myanmar,8/5/2020,357,1,6,0,120832
MMR,Myanmar,8/6/2020,357,0,6,0,122290
MMR,Myanmar,8/7/2020,359,2,6,0,123441
MMR,Myanmar,8/8/2020,359,0,6,0,124765
MMR,Myanmar,8/9/2020,360,1,6,0,125827
MMR,Myanmar,8/10/2020,360,0,6,0,126828
MMR,Myanmar,8/11/2020,360,0,6,0,127726
MMR,Myanmar,8/12/2020,361,1,6,0,128801
MMR,Myanmar,8/13/2020,369,8,6,0,130539
MMR,Myanmar,8/14/2020,374,5,6,0,132299
MMR,Myanmar,8/15/2020,374,0,6,0,134035
MMR,Myanmar,8/16/2020,375,1,6,0,135402
MMR,Myanmar,8/17/2020,376,1,6,0,136153
MMR,Myanmar,8/18/2020,376,0,6,0,137749
MMR,Myanmar,8/19/2020,394,18,6,0,139514
MMR,Myanmar,8/20/2020,399,5,6,0,141044
MMR,Myanmar,8/21/2020,435,36,6,0,142516
MMR,Myanmar,8/22/2020,441,6,6,0,144054
MMR,Myanmar,8/23/2020,450,9,6,0,145167
MMR,Myanmar,8/24/2020,474,24,6,0,146037
MMR,Myanmar,8/25/2020,504,30,6,0,147820
MMR,Myanmar,8/26/2020,580,76,6,0,149861
MMR,Myanmar,8/27/2020,602,22,6,0,151939
MMR,Myanmar,8/28/2020,643,41,6,0,153821
MMR,Myanmar,8/29/2020,749,106,6,0,156042
MMR,Myanmar,8/30/2020,775,26,6,0,157843
MMR,Myanmar,8/31/2020,882,107,6,0,160256
MMR,Myanmar,9/1/2020,919,37,6,0,162168
MMR,Myanmar,9/2/2020,995,76,6,0,164266
MMR,Myanmar,9/3/2020,1111,116,6,0,166433
MMR,Myanmar,9/4/2020,1171,60,7,1,168901
MMR,Myanmar,9/5/2020,1319,148,8,1,171731
MMR,Myanmar,9/6/2020,1419,100,8,0,174710
MMR,Myanmar,9/7/2020,1518,99,8,0,176942
MMR,Myanmar,9/8/2020,1807,289,12,4,179471
MMR,Myanmar,9/9/2020,2009,202,14,2,182323
MMR,Myanmar,9/10/2020,2150,141,14,0,185474
MMR,Myanmar,9/11/2020,2422,272,14,0,188372
MMR,Myanmar,9/12/2020,2796,374,16,2,191696
MMR,Myanmar,9/13/2020,3015,219,24,8,194732
MMR,Myanmar,9/14/2020,3195,180,32,8,197794
MMR,Myanmar,9/15/2020,3636,441,39,7,201366
MMR,Myanmar,9/16/2020,3894,258,46,7,205160
MMR,Myanmar,9/17/2020,4299,405,61,15,208837
MMR,Myanmar,9/18/2020,4621,322,75,14,212826
MMR,Myanmar,9/19/2020,5263,642,81,6,216210
MMR,Myanmar,9/20/2020,5805,542,94,13,220187
MMR,Myanmar,9/21/2020,6471,666,100,6,224383
MMR,Myanmar,9/22/2020,6959,488,116,16,228837
MMR,Myanmar,9/23/2020,7827,868,133,17,233426
MMR,Myanmar,9/24/2020,8515,688,155,22,238238
MMR,Myanmar,9/25/2020,9112,597,174,19,242457
MMR,Myanmar,9/26/2020,9991,879,198,24,245154
MMR,Myanmar,9/27/2020,10734,743,226,28,249730
MMR,Myanmar,9/28/2020,11631,897,256,30,253704
MMR,Myanmar,9/29/2020,12425,794,284,28,258601
MMR,Myanmar,9/30/2020,13373,948,310,26,263863
MMR,Myanmar,10/1/2020,14383,1010,321,11,267294
MMR,Myanmar,10/2/2020,15525,1142,353,32,271881
MMR,Myanmar,10/3/2020,16503,978,371,18,278076
MMR,Myanmar,10/4/2020,17794,1291,412,41,285571
MMR,Myanmar,10/5/2020,18781,987,444,32,291484
MMR,Myanmar,10/6/2020,20033,1252,471,27,298056
MMR,Myanmar,10/7/2020,21433,1400,510,39,306443
MMR,Myanmar,10/8/2020,22445,1012,535,25,317765
MMR,Myanmar,10/9/2020,23906,1461,566,31,328477
MMR,Myanmar,10/10/2020,26064,2158,598,32,342778
MMR,Myanmar,10/11/2020,27974,1910,646,48,358090
MMR,Myanmar,10/12/2020,29314,1340,664,18,371889
MMR,Myanmar,10/13/2020,30437,1123,693,29,385606
MMR,Myanmar,10/14/2020,31325,888,732,39,397864
MMR,Myanmar,10/15/2020,32351,1026,765,33,406520
MMR,Myanmar,10/16/2020,33488,1137,799,34,418495
MMR,Myanmar,10/17/2020,34875,1387,838,39,431005
MMR,Myanmar,10/18/2020,36025,1150,880,42,449741
MMR,Myanmar,10/19/2020,37205,1180,914,34,461048
MMR,Myanmar,10/20/2020,38502,1297,945,31,479151
MMR,Myanmar,10/21/2020,39696,1194,972,27,493480
MMR,Myanmar,10/22/2020,41008,1312,1005,33,506842
MMR,Myanmar,10/23/2020,42365,1357,1038,33,519616
MMR,Myanmar,10/24/2020,43788,1423,1066,28,532315
MMR,Myanmar,10/25/2020,44774,986,1095,29,545545
MMR,Myanmar,10/26/2020,46200,1426,1122,27,556237
MMR,Myanmar,10/27/2020,47666,1466,1147,25,567637
MMR,Myanmar,10/28/2020,49072,1406,1172,25,582435
MMR,Myanmar,10/29/2020,50403,1331,1199,27,595641
MMR,Myanmar,10/30/2020,51496,1093,1219,20,608893
MMR,Myanmar,10/31/2020,52706,1210,1237,18,621383
MMR,Myanmar,11/1/2020,53405,699,1258,21,632553
MMR,Myanmar,11/2/2020,54607,1202,1282,24,639661
MMR,Myanmar,11/3/2020,55804,1197,1307,25,650887
MMR,Myanmar,11/4/2020,56940,1136,1330,23,663529
MMR,Myanmar,11/5/2020,57935,995,1352,22,
MMR,Myanmar,11/6/2020,59277,1342,1376,24,690344
MMR,Myanmar,11/7/2020,60348,1071,1396,20,703793
MMR,Myanmar,11/8/2020,61377,1029,1420,24,717966
MMR,Myanmar,11/9/2020,61975,598,1437,17,731327
MMR,Myanmar,11/10/2020,63241,1266,1461,24,739557
MMR,Myanmar,11/11/2020,64453,1212,1480,19,755557
MMR,Myanmar,11/12/2020,65598,1145,1508,28,770091
MMR,Myanmar,11/13/2020,66734,1136,1534,26,786341
MMR,Myanmar,11/14/2020,68011,1277,1552,18,800622
MMR,Myanmar,11/15/2020,68994,983,1577,25,884005
MMR,Myanmar,11/16/2020,70161,1167,1599,22,897352
MMR,Myanmar,11/17/2020,71730,1569,1625,26,911739
MMR,Myanmar,11/18/2020,73322,1592,1650,25,930082
MMR,Myanmar,11/19/2020,74882,1560,1676,26,951314
MMR,Myanmar,11/20/2020,76414,1532,1695,19,969268
MMR,Myanmar,11/21/2020,77848,1434,1722,27,986267
MMR,Myanmar,11/22/2020,79246,1398,1739,17,1004357
MMR,Myanmar,11/23/2020,80505,1259,1765,26,1019238
MMR,Myanmar,11/24/2020,82236,1731,1784,19,1037450
MMR,Myanmar,11/25/2020,83566,1330,1810,26,1059035
MMR,Myanmar,11/26/2020,85205,1639,1846,36,1076382
MMR,Myanmar,11/27/2020,86633,1428,1865,19,1096500
MMR,Myanmar,11/28/2020,87977,1344,1887,22,1114697
MMR,Myanmar,11/29/2020,89486,1509,1918,31,1132621
MMR,Myanmar,11/30/2020,90713,1227,1941,23,1147841
MMR,Myanmar,12/1/2020,92189,1476,1972,31,1163776
MMR,Myanmar,12/2/2020,93600,1411,1998,26,1182735
MMR,Myanmar,12/3/2020,95018,1418,2028,30,1202415
MMR,Myanmar,12/4/2020,96520,1502,2059,31,1225134
MMR,Myanmar,12/5/2020,98047,1527,2081,22,1246524
MMR,Myanmar,12/6/2020,99155,1108,2110,29,1269824
MMR,Myanmar,12/7/2020,100431,1276,2132,22,1288365
MMR,Myanmar,12/8/2020,101739,1308,2151,19,1307744
MMR,Myanmar,12/9/2020,103166,1427,2174,23,1331092
MMR,Myanmar,12/10/2020,104487,1321,2201,27,1351918
MMR,Myanmar,12/11/2020,105863,1376,2220,19,1374159
MMR,Myanmar,12/12/2020,107215,1352,2245,25,1395088
MMR,Myanmar,12/13/2020,108342,1127,2268,23,
MMR,Myanmar,12/14/2020,109512,1170,2292,24,1437751
MMR,Myanmar,12/15/2020,110667,1155,2319,27,1456866
MMR,Myanmar,12/16/2020,111900,1233,2346,27,1480740
MMR,Myanmar,12/17/2020,113082,1182,2377,31,1503849
MMR,Myanmar,12/18/2020,114198,1116,2398,21,1527037
MMR,Myanmar,12/19/2020,115187,989,2424,26,1551538
MMR,Myanmar,12/20/2020,116134,947,2443,19,1574128
MMR,Myanmar,12/21/2020,116982,848,2465,22,1594654
MMR,Myanmar,12/22/2020,117946,964,2484,19,1615672
MMR,Myanmar,12/23/2020,118869,923,2507,23,1639157
MMR,Myanmar,12/24/2020,119788,919,2532,25,1662229
MMR,Myanmar,12/25/2020,120546,758,2552,20,1683744
MMR,Myanmar,12/26/2020,121280,734,2579,27,1740037
MMR,Myanmar,12/27/2020,121886,606,2601,22,1756644
MMR,Myanmar,12/28/2020,122534,648,2618,17,1775752
MMR,Myanmar,12/29/2020,123153,619,2637,19,1777243
MMR,Myanmar,12/30/2020,123740,587,2664,27,1794253
MMR,Myanmar,12/31/2020,124630,890,2682,18,1818260
MMR,Myanmar,1/1/2021,125042,412,2697,15,1833995
MMR,Myanmar,1/2/2021,125616,574,2711,14,1849967
MMR,Myanmar,1/3/2021,126345,729,2728,17,1867629
MMR,Myanmar,1/4/2021,126935,590,2744,16,1884619
MMR,Myanmar,1/5/2021,127584,649,2766,22,1904389
MMR,Myanmar,1/6/2021,128178,594,2785,19,1921668
MMR,Myanmar,1/7/2021,128772,594,2799,14,1940621
MMR,Myanmar,1/8/2021,129483,711,2812,13,1960785
MMR,Myanmar,1/9/2021,130049,566,2826,14,1980591
MMR,Myanmar,1/10/2021,130604,555,2846,20,1997934
MMR,Myanmar,1/11/2021,131186,582,2858,12,2016191
MMR,Myanmar,1/12/2021,131737,551,2878,20,2037930
MMR,Myanmar,1/13/2021,132260,523,2902,24,2055757
MMR,Myanmar,1/14/2021,132865,605,2912,10,2074577
MMR,Myanmar,1/15/2021,133378,513,2926,14,2097332
MMR,Myanmar,1/16/2021,133869,491,2942,16,2115337
MMR,Myanmar,1/17/2021,134318,449,2955,13,2132993
MMR,Myanmar,1/18/2021,134795,477,2973,18,2151828
MMR,Myanmar,1/19/2021,135243,448,2986,13,2172522
MMR,Myanmar,1/20/2021,135721,478,2997,11,2192998
MMR,Myanmar,1/21/2021,136166,445,3013,16,2212145
MMR,Myanmar,1/22/2021,136591,425,3031,18,2229844
MMR,Myanmar,1/23/2021,137098,507,3045,14,2250241
MMR,Myanmar,1/24/2021,137574,476,3062,17,2268947
MMR,Myanmar,1/25/2021,137957,383,3069,7,2286871
MMR,Myanmar,1/26/2021,138368,411,3082,13,2306538
MMR,Myanmar,1/27/2021,138802,434,3089,7,2323094
MMR,Myanmar,1/28/2021,139152,350,3103,14,2339472
MMR,Myanmar,1/29/2021,139515,363,3115,12,2357743
MMR,Myanmar,1/30/2021,139864,349,3125,10,2374068
MMR,Myanmar,1/31/2021,140145,281,3131,6,2390347
MMR,Myanmar,2/1/2021,140354,209,3138,7,2399366
MMR,Myanmar,2/2/2021,140354,0,3138,0,2411743
MMR,Myanmar,2/3/2021,140927,573,3160,22,2422939
MMR,Myanmar,2/4/2021,141104,177,3163,3,2436785
MMR,Myanmar,2/5/2021,141304,200,3168,5,2448618
MMR,Myanmar,2/6/2021,141304,0,3168,0,2455699
MMR,Myanmar,2/7/2021,141304,0,3168,0,2462811
MMR,Myanmar,2/8/2021,141427,123,3177,9,2464798
MMR,Myanmar,2/9/2021,141448,21,3180,3,2467726
MMR,Myanmar,2/10/2021,141487,39,3181,1,2469720
MMR,Myanmar,2/11/2021,141522,35,3184,3,2471972
MMR,Myanmar,2/12/2021,141543,21,3188,4,2473356
MMR,Myanmar,2/13/2021,141585,42,3188,0,2475208
MMR,Myanmar,2/14/2021,141601,16,3189,1,2475910
MMR,Myanmar,2/15/2021,141637,36,3190,1,2476797
MMR,Myanmar,2/16/2021,141659,22,3192,2,2477916
MMR,Myanmar,2/17/2021,141690,31,3192,0,2479405
MMR,Myanmar,2/18/2021,141709,19,3191,-1,2480294
MMR,Myanmar,2/19/2021,141728,19,3194,3,2481411
MMR,Myanmar,2/20/2021,141735,7,3196,2,2482290
MMR,Myanmar,2/21/2021,141750,15,3196,0,
MMR,Myanmar,2/22/2021,141761,11,3197,1,
MMR,Myanmar,2/23/2021,141783,22,3197,0,
MMR,Myanmar,2/24/2021,141816,33,3197,0,
MMR,Myanmar,2/25/2021,141841,25,3198,1,
MMR,Myanmar,2/26/2021,141875,34,3198,0,
MMR,Myanmar,2/27/2021,141890,15,3199,1,
MMR,Myanmar,2/28/2021,141896,6,3199,0,
MMR,Myanmar,3/1/2021,141916,20,3199,0,
MMR,Myanmar,3/2/2021,141965,49,3199,0,
MMR,Myanmar,3/3/2021,141984,19,3199,0,
MMR,Myanmar,3/4/2021,142000,16,3200,1,
MMR,Myanmar,3/5/2021,142000,0,3200,0,
MMR,Myanmar,3/6/2021,142023,23,3200,0,
MMR,Myanmar,3/7/2021,142034,11,3200,0,
MMR,Myanmar,3/8/2021,142045,11,3200,0,
MMR,Myanmar,3/9/2021,142059,14,3200,0,
MMR,Myanmar,3/10/2021,142073,14,3200,0,
MMR,Myanmar,3/11/2021,142114,41,3201,1,
MMR,Myanmar,3/12/2021,142122,8,3201,0,
MMR,Myanmar,3/13/2021,142136,14,3201,0,
MMR,Myanmar,3/14/2021,142147,11,3202,1,
MMR,Myanmar,3/15/2021,142147,0,3202,0,
MMR,Myanmar,3/16/2021,142162,15,3203,1,
MMR,Myanmar,3/17/2021,142190,28,3203,0,
MMR,Myanmar,3/18/2021,142212,22,3204,1,
MMR,Myanmar,3/19/2021,142212,0,3204,0,
MMR,Myanmar,3/20/2021,142212,0,3204,0,
MMR,Myanmar,3/21/2021,142212,0,3204,0,
MMR,Myanmar,3/22/2021,142246,34,3204,0,
MMR,Myanmar,3/23/2021,142264,18,3204,0,
MMR,Myanmar,3/24/2021,142292,28,3204,0,
MMR,Myanmar,3/25/2021,142315,23,3204,0,
MMR,Myanmar,3/26/2021,142340,25,3205,1,
MMR,Myanmar,3/27/2021,142377,37,3206,1,
MMR,Myanmar,3/28/2021,142385,8,3206,0,
MMR,Myanmar,3/29/2021,142393,8,3206,0,
MMR,Myanmar,3/30/2021,142412,19,3206,0,
MMR,Myanmar,3/31/2021,142434,22,3206,0,
MMR,Myanmar,4/1/2021,142466,32,3206,0,
MMR,Myanmar,4/2/2021,142466,0,3206,0,
MMR,Myanmar,4/3/2021,142479,13,3206,0,
MMR,Myanmar,4/4/2021,142497,18,3206,0,
MMR,Myanmar,4/5/2021,142511,14,3206,0,
MMR,Myanmar,4/6/2021,142530,19,3206,0,
MMR,Myanmar,4/7/2021,142541,11,3206,0,
MMR,Myanmar,4/8/2021,142549,8,3206,0,
MMR,Myanmar,4/9/2021,142558,9,3206,0,
MMR,Myanmar,4/10/2021,142572,14,3206,0,
MMR,Myanmar,4/11/2021,142576,4,3206,0,
MMR,Myanmar,4/12/2021,142596,20,3206,0,
MMR,Myanmar,4/13/2021,142596,0,3206,0,
MMR,Myanmar,4/14/2021,142605,9,3206,0,
MMR,Myanmar,4/15/2021,142610,5,3206,0,
MMR,Myanmar,4/16/2021,142617,7,3206,0,
MMR,Myanmar,4/17/2021,142619,2,3206,0,
MMR,Myanmar,4/18/2021,142628,9,3206,0,
MMR,Myanmar,4/19/2021,142644,16,3206,0,
MMR,Myanmar,4/20/2021,142644,0,3206,0,
MMR,Myanmar,4/21/2021,142661,17,3206,0,
MMR,Myanmar,4/22/2021,142674,13,3206,0,
MMR,Myanmar,4/23/2021,142687,13,3206,0,
MMR,Myanmar,4/24/2021,142704,17,3206,0,
MMR,Myanmar,4/25/2021,142712,8,3206,0,
MMR,Myanmar,4/26/2021,142722,10,3207,1,
MMR,Myanmar,4/27/2021,142740,18,3207,0,
PHL,Philippines,1/30/2020,1,1,,,
PHL,Philippines,1/31/2020,1,0,,,
PHL,Philippines,2/1/2020,1,0,,,
PHL,Philippines,2/2/2020,2,1,1,1,
PHL,Philippines,2/3/2020,2,0,1,0,
PHL,Philippines,2/4/2020,2,0,1,0,
PHL,Philippines,2/5/2020,2,0,1,0,
PHL,Philippines,2/6/2020,2,0,1,0,
PHL,Philippines,2/7/2020,3,1,1,0,
PHL,Philippines,2/8/2020,3,0,1,0,
PHL,Philippines,2/9/2020,3,0,1,0,
PHL,Philippines,2/10/2020,3,0,1,0,
PHL,Philippines,2/11/2020,3,0,1,0,
PHL,Philippines,2/12/2020,3,0,1,0,
PHL,Philippines,2/13/2020,3,0,1,0,
PHL,Philippines,2/14/2020,3,0,1,0,
PHL,Philippines,2/15/2020,3,0,1,0,
PHL,Philippines,2/16/2020,3,0,1,0,
PHL,Philippines,2/17/2020,3,0,1,0,
PHL,Philippines,2/18/2020,3,0,1,0,
PHL,Philippines,2/19/2020,3,0,1,0,
PHL,Philippines,2/20/2020,3,0,1,0,
PHL,Philippines,2/21/2020,3,0,1,0,
PHL,Philippines,2/22/2020,3,0,1,0,
PHL,Philippines,2/23/2020,3,0,1,0,
PHL,Philippines,2/24/2020,3,0,1,0,
